"[0.0014434231182875565, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","[12.5, 4.0]"
"[0, 3.175044344637961, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","[8.0, 5.0]"
"[0, 0.022736614946440865, 0, 0, 0, 0.01824500046113506, 0, 0.028001246604302456, 0.028001246604302456, 0, 0, 0, 0, 0.012713323048502447, 0, 0]","[9.5, 4.5]"
"[0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.022736614946440865]","[10.0, 5.0]"
"[0.017229193158441826, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","[10.0, 5.0]"
"[0.022736614946440865, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648, 0, 0, 0]","[10.5, 4.5]"
"[0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008354105232649203, 0, 0, 0.008354105232649203]","[11.333333333333334, 5.333333333333333]"
"[0.011912819880826446, 0, 0, 0, 0.011912819880826446, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951, 0, 0, 0]","[9.0, 5.0]"
"[0.009010486470000047, 0, 0, 0, 0.005974305536248748, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[10.666666666666666, 5.666666666666667]"
"[0.003943936940087475, 0, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[10.666666666666666, 5.0]"
"[0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.020401696543677805]","[10.5, 5.5]"
"[0.01824500046113506, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.017229193158441826, 0, 0, 0]","[9.333333333333334, 6.0]"
"[0.02526448337987067, 0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[9.333333333333334, 6.666666666666667]"
"[0.03417193346614951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648, 0, 0, 0.028001246604302456]","[9.5, 6.5]"
"[0.009693450038419408, 0, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","[9.5, 6.0]"
"[0.030964167002987885, 0, 0, -0.0005270975009887363, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.02526448337987067]","[12.5, 5.0]"
"[0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.020401696543677805]","[11.0, 5.5]"
"[0.030964167002987885, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.020401696543677805]","[11.0, 6.0]"
"[0.022736614946440865, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11.0, 2.5]"
"[0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02397546352601976, 0, 0, 0.028001246604302456]","[10.5, 5.0]"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0, 0.022736614946440865]","[10.0, 4.5]"
"[0.009693450038419408, 0, 0, 0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805]","[12.5, 4.0]"
"[0.003943936940087475, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","[10.666666666666666, 4.0]"
"[0.020401696543677805, 0, 0, 0.03417193346614951, 0.030964167002987885, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","[11.333333333333334, 5.0]"
"[0.011143473924469648, 0, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","[9.0, 5.5]"
"[0.020401696543677805, 0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[10.5, 7.5]"
"[0.015314651539864253, 0, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","[9.5, 7.0]"
"[0.03417193346614951, 0, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[9.333333333333334, 6.333333333333333]"
"[0.01625292314188011, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0.003943936940087475, 0, 0, 0]","[11.5, 5.0]"
"[0.017229193158441826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0.02526448337987067]","[9.0, 2.5]"
"[0.01824500046113506, 0, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[9.0, 7.0]"
"[0.014412899376820356, 0, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[9.0, 8.0]"
"[0.01625292314188011, 0, 0, 0.02397546352601976, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","[9.666666666666666, 7.333333333333333]"
"[0.014412899376820356, 0, 0, 0.037644779272857545, 0, 0, 0, 0, 0, 0, 0, 0, 0.011912819880826446, 0, 0, 0]","[10.0, 6.5]"
"[0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010404072477401143, 0, 0, 0.020401696543677805]","[10.5, 6.0]"
"[0, 0.030964167002987885, 0, 0.037644779272857545, 0, 0, 0, 0, 0, 0, 0, 0, 0.008354105232649203, 0, 0, 0]","[9.5, 7.0]"
"[0.04988204616202983, 0, 0, 0, 7.833371800030961e-05, 0, 0, 0, 0, 0, 0, 0, 0.008354105232649203, 0, 0, 0]","[9.5, 8.0]"
"[0.020401696543677805, 0.009010486470000047, 0, 0.045475140263302107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9.5, 15.0]"
"[-0.0005270975009887363, 0.0049188398423254676, 0, 0.045475140263302107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7.0, 15.0]"
"[0.022736614946440865, 0.030964167002987885, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12.0, 15.0]"
"[0.02526448337987067, 0.011143473924469648, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7.666666666666667, 14.666666666666666]"
"[0.0014434231182875565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.833371800030961e-05, 0, 0, 0.01625292314188011]","[10.0, 12.5]"
"[0.0014434231182875565, 0.030964167002987885, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.333333333333334, 15.0]"
"[0.011143473924469648, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10.5, 15.0]"
"[0.022736614946440865, 0.030964167002987885, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12.0, 15.0]"
"[0.020401696543677805, 0.008354105232649203, 0, 0.03417193346614951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11.0, 15.0]"
"[0.01625292314188011, 0.0049188398423254676, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.0, 15.0]"
"[0.011912819880826446, 0, 0, 0.032536217539303504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12.666666666666666, 15.0]"
"[7.833371800030961e-05, 454.97508992421007, 0, 0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20.0, 15.0]"
"[7.833371800030961e-05, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18.0, 15.0]"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.218787929718019, 0, 7.833371800030961e-05]","[20.5, 15.0]"
"[0.02526448337987067, 4.031119745966334, 0, 0.0034847561145987947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19.666666666666668, 15.0]"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447, 0, 0.022736614946440865]","[20.333333333333332, 15.0]"
"[0.02526448337987067, 0.014412899376820356, 0, 0.010404072477401143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20.0, 15.0]"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003943936940087475, 0, 0.02397546352601976]","[18.333333333333332, 15.0]"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0.0030434475407028387, 0, 0.013546245241911777]","[20.666666666666668, 15.0]"
"[0.02526448337987067, -0.0005270975009887363, 0, 0.04140460971428011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19.666666666666668, 15.0]"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010815673761943405, 0, 0.0014434231182875565]","[19.333333333333332, 15.0]"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0030434475407028387, 0, 0.009693450038419408]","[20.5, 15.0]"
"[0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010815673761943405, 0, 0.0014434231182875565]","[19.333333333333332, 15.0]"
"[0.014412899376820356, 0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[10.0, 7.0]"
"[0.01625292314188011, 0, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[9.0, 8.0]"
"[0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.009693450038419408]","[13.0, 6.0]"
"[0.02526448337987067, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.028001246604302456]","[12.0, 5.333333333333333]"
"[0.0193019462432446, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067]","[11.5, 4.5]"
"[0.020401696543677805, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.028001246604302456]","[11.0, 3.5]"
"[0.012713323048502447, 0, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[9.333333333333334, 6.333333333333333]"
"[0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0.02526448337987067]","[11.0, 5.0]"
"[0.0193019462432446, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.020401696543677805]","[10.333333333333334, 4.666666666666667]"
"[0, 0, 0, 0.01824500046113506, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447]","[9.0, 8.0]"
"[0.012713323048502447, 0, 0, 0, 0.013546245241911777, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[10.666666666666666, 5.666666666666667]"
"[0, 0, 0, 0.017229193158441826, 0, 0, 0, 0.01824500046113506, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0.01824500046113506]","[9.666666666666666, 5.666666666666667]"
"[0.0049188398423254676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.032536217539303504, 0, 0, 0.011143473924469648]","[11.5, 5.5]"
"[0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014412899376820356, 0, 0, 0.01824500046113506]","[10.0, 4.0]"
"[0.020401696543677805, 0, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[9.0, 8.0]"
"[0.014412899376820356, 0, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[10.0, 7.0]"
"[0.011143473924469648, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[11.0, 6.0]"
"[0.020401696543677805, 0, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0.008354105232649203, 0, 0, 0]","[10.0, 8.0]"
"[0, 0, 0, 0.01824500046113506, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447]","[9.0, 8.0]"
"[0.011912819880826446, 0, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[9.5, 6.0]"
"[0.017229193158441826, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[10.5, 4.5]"
"[0.022736614946440865, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","[11.0, 5.0]"
"[0, 0, 0, 0.009693450038419408, 0, 0, 0, 0.015314651539864253, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0.01824500046113506]","[9.666666666666666, 5.666666666666667]"
"[0.028001246604302456, 0, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[10.0, 6.0]"
"[0, 0, 0, 0.007116991467833955, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0.022736614946440865]","[14.0, 3.0]"
"[0.008354105232649203, 0, 0, 0, 0.009693450038419408, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[9.0, 7.0]"
"[0.020401696543677805, 0, 0, 0, 0.0014434231182875565, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0]","[11.0, 6.5]"
"[0.014412899376820356, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[11.0, 4.0]"
"[0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.017229193158441826, 0, 0, 0.011143473924469648]","[11.5, 6.5]"
"[0.01824500046113506, 0, 0, 0.05981846889963134, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648, 0, 0, 0]","[9.666666666666666, 6.0]"
"[0, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0.005974305536248748, 0, 0, 0.011143473924469648]","[11.5, 5.0]"
"[0.022736614946440865, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[12.0, 7.0]"
"[0.037644779272857545, 0, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","[9.0, 8.0]"
"[0.009693450038419408, 0, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[9.0, 6.0]"
"[0.022736614946440865, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885]","[11.0, 4.5]"
"[0.01824500046113506, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","[9.5, 4.0]"
"[0.0022116917252850746, 0, 0, 0.0030434475407028387, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.01625292314188011]","[11.333333333333334, 3.3333333333333335]"
"[0.02526448337987067, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011]","[12.5, 2.5]"
"[0.028001246604302456, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[12.0, 6.0]"
"[0.007116991467833955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648, 0, 0, 0.045475140263302107]","[9.333333333333334, 5.333333333333333]"
"[0.0193019462432446, 0, 0, 0.022736614946440865, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[9.666666666666666, 5.0]"
"[0.015314651539864253, 0, 0, 0.0022116917252850746, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0.022736614946440865]","[11.0, 3.3333333333333335]"
"[0, 0, 0, 0.028001246604302456, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865]","[9.0, 8.0]"
"[0.003943936940087475, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506]","[12.5, 3.0]"
"[0.011143473924469648, 0, 0, 0.010404072477401143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.011143473924469648]","[11.5, 2.5]"
"[0.008354105232649203, 0, 0, 0.04988204616202983, 0, 0, 0, 0, 0, 0, 0, 0, 0.029453303870722973, 0, 0, 0]","[11.0, 2.5]"
"[0.030964167002987885, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805]","[12.5, 1.5]"
"[0.0030434475407028387, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456]","[11.5, 2.5]"
"[0.005974305536248748, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067]","[10.5, 2.5]"
"[0.011912819880826446, 0, 0, 0.009693450038419408, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[10.666666666666666, 3.3333333333333335]"
"[0.014412899376820356, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805, 0, 0, 0.028001246604302456]","[11.0, 2.6666666666666665]"
"[0.014412899376820356, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0]","[11.333333333333334, 4.0]"
"[0.02526448337987067, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011]","[12.5, 2.5]"
"[0.030964167002987885, 0, 0, 0.01625292314188011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0193019462432446]","[12.0, 2.6666666666666665]"
"[0.030964167002987885, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805]","[12.5, 2.0]"
"[0.009010486470000047, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456]","[11.0, 3.0]"
"[0.011912819880826446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011, 0, 0, 0.014412899376820356]","[11.0, 5.333333333333333]"
"[0.020401696543677805, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865]","[13.0, 3.5]"
"[0.02154598487310283, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0]","[10.666666666666666, 3.3333333333333335]"
"[0.017229193158441826, 0, 0, 0.02526448337987067, 0, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[11.333333333333334, 4.0]"
"[0.014412899376820356, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.03417193346614951, 0, 0, 0]","[11.666666666666666, 4.333333333333333]"
"[0.01625292314188011, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.003943936940087475, 0, 0, 0.028001246604302456]","[11.0, 4.333333333333333]"
"[0.028001246604302456, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.015314651539864253]","[12.333333333333334, 4.0]"
"[0.022736614946440865, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[12.666666666666666, 3.6666666666666665]"
"[0.01824500046113506, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[14.5, 3.0]"
"[0.011143473924469648, 0, 0, 0.026605706359830488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506]","[12.666666666666666, 2.3333333333333335]"
"[0.007116991467833955, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865]","[12.5, 3.5]"
"[0.012713323048502447, 0, 0, 0.037644779272857545, 0, 0, 0, 0, 0, 0, 0, 0, 0.054653124370718745, 0, 0, 0]","[10.5, 4.0]"
"[0.014412899376820356, 0, 0, 0.004421713813160814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.014412899376820356]","[13.0, 3.6666666666666665]"
"[0.020401696543677805, 0, 0, 0.0007337957955119978, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0.028001246604302456]","[13.5, 5.0]"
"[0.009010486470000047, 0, 0, 0.013546245241911777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020401696543677805]","[12.0, 2.3333333333333335]"
"[0.017229193158441826, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[9.5, 4.0]"
"[0.029453303870722973, 0, 0, 0.03417193346614951, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[10.666666666666666, 4.0]"
"[0.01625292314188011, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.666666666666666, 3.0]"
"[0.030964167002987885, 0, 0, 0.012713323048502447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.0, 3.0]"
"[0.01824500046113506, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0.037644779272857545]","[11.666666666666666, 3.6666666666666665]"
"[0.020401696543677805, 0, 0, 0.009693450038419408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01625292314188011]","[14.0, 3.0]"
"[0.022736614946440865, 0, 0, 0.014412899376820356, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0]","[14.333333333333334, 3.3333333333333335]"
"[0.014412899376820356, 0, 0, 0.017229193158441826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.012713323048502447]","[11.0, 3.0]"
"[0.0193019462432446, 0, 0, 0.008354105232649203, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0.012713323048502447]","[11.0, 3.6666666666666665]"
"[0.020401696543677805, 0, 0, 0.010404072477401143, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.020401696543677805]","[15.333333333333334, 4.0]"
"[0.022736614946440865, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408]","[13.5, 3.0]"
"[0.020401696543677805, 0, 0, 0.022736614946440865, 0, 0, 0, 0, 0, 0, 0, 0, 0.0193019462432446, 0, 0, 0]","[11.666666666666666, 4.0]"
"[0.011143473924469648, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0]","[13.5, 4.0]"
"[0.030964167002987885, 0, 0, 0.03417193346614951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.0, 4.0]"
"[0.01625292314188011, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.666666666666666, 4.333333333333333]"
"[0.01824500046113506, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0.0049188398423254676, 0, 0, 0]","[13.666666666666666, 2.6666666666666665]"
"[0.013546245241911777, 0, 0, 0.003943936940087475, 0, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0.022736614946440865]","[12.666666666666666, 3.6666666666666665]"
"[0.0022116917252850746, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[13.0, 3.0]"
"[0.028001246604302456, 0, 0, 0.020401696543677805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12.0, 3.3333333333333335]"
"[0.014412899376820356, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.01824500046113506, 0, 0, 0]","[15.5, 3.0]"
"[0.026605706359830488, 0, 0, 0.028001246604302456, 0, 0, 0, 0, 0, 0, 0, 0, 0.02526448337987067, 0, 0, 0]","[10.0, 3.0]"
"[0.02526448337987067, 0, 0, 0.01824500046113506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14.0, 3.5]"
"[0.011143473924469648, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456]","[11.5, 4.0]"
"[0.003943936940087475, 0, 0, 0.007116991467833955, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[14.333333333333334, 3.3333333333333335]"
"[0.01625292314188011, 0, 0, 0.005974305536248748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865]","[13.333333333333334, 3.6666666666666665]"
"[0.022736614946440865, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0.022736614946440865, 0, 0, 0]","[14.666666666666666, 3.6666666666666665]"
"[0, 0, 0, 0.007723271687979532, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.02526448337987067]","[14.5, 3.5]"
"[0.012713323048502447, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0.013546245241911777, 0, 0, 0]","[14.666666666666666, 3.3333333333333335]"
"[0.02154598487310283, 0, 0, 0.011143473924469648, 0, 0, 0, 0, 0, 0, 0, 0, 0.009693450038419408, 0, 0, 0]","[15.333333333333334, 4.0]"
"[0.008354105232649203, 0, 0, 0.02526448337987067, 0, 0, 0, 0, 0, 0, 0, 0, 0.028001246604302456, 0, 0, 0.020401696543677805]","[10.0, 2.6666666666666665]"
"[0.014412899376820356, 0, 0, 0, 0.030964167002987885, 0, 0, 0, 0, 0, 0, 0, 0.030964167002987885, 0, 0, 0]","[9.5, 6.0]"
